CompId	Annotation	NumberOfNodes	EValue
1	TCH1516intergenic_1179209-1179516	5	3.260000e-23
1	NCTC8325intergenic_1085307-1085614	5	3.260000e-23
1	TCH1516intergenic_1107365-1107532	1	1.930000e-09
1	NCTC8325intergenic_1013293-1013460	1	1.930000e-09
1	TCH1516intergenic_2165192-2165509	2	1.940000e-10
1	NCTC8325intergenic_2111488-2111805	2	1.940000e-10
1	TCH1516intergenic_2825185-2826032	29	1.450000e-37
1	NCTC8325intergenic_2773601-2774449	29	1.450000e-37
1	TCH1516intergenic_1917784-1917919	2	2.510000e-09
1	NCTC8325intergenic_1820726-1820861	2	2.510000e-09
1	TCH1516intergenic_1804712-1805352	19	6.130000e-25
1	NCTC8325intergenic_1705641-1707965	20	6.130000e-25
1	TCH1516intergenic_2504696-2505099	11	6.130000e-25
1	NCTC8325intergenic_2451645-2452048	11	6.130000e-25
1	TCH1516intergenic_2478113-2478687	36	1.740000e-31
1	NCTC8325intergenic_2425060-2426130	28	1.740000e-31
1	TCH1516intergenic_756512-756724	63	6.130000e-25
1	NCTC8325intergenic_675684-675902	66	6.130000e-25
1	TCH1516intergenic_2071731-2072077	25	2.200000e-24
1	NCTC8325intergenic_2018124-2018696	25	2.200000e-24
1	USA300HOU_RS13620;DBGWAS_general_tag=MFS_transporter	4	1.530000e-19
1	SAOUHSC_02818;DBGWAS_general_tag=hypothetical_protein	4	1.530000e-19
1	TCH1516intergenic_318637-318882	30	6.130000e-25
1	NCTC8325intergenic_264152-264824	30	6.130000e-25
1	TCH1516intergenic_2317347-2317802	20	6.130000e-25
1	TCH1516intergenic_1893139-1893485	21	7.920000e-24
1	NCTC8325intergenic_2263981-2266096	21	6.130000e-25
1	NCTC8325intergenic_1794848-1796426	21	7.920000e-24
1	TCH1516intergenic_>1443364-1443779	25	6.130000e-25
1	TCH1516intergenic_1426269-1426808	21	6.130000e-25
1	NCTC8325intergenic_1348844-1349855	26	6.130000e-25
1	NCTC8325intergenic_1332346-1333317	27	6.130000e-25
1	NCTC8325intergenic_1813408-1815491	19	6.130000e-25
1	USA300HOU_RS15360;DBGWAS_general_tag=hypothetical_protein	9	7.550000e-24
1	NCTC8325intergenic_1776134-1776997	9	7.550000e-24
1	USA300HOU_RS15240;DBGWAS_general_tag=hypothetical_protein	13	6.130000e-25
1	NCTC8325intergenic_977455-978260	67	6.130000e-25
1	USA300HOU_RS15110;DBGWAS_general_tag=hypothetical_protein	8	6.130000e-25
1	NCTC8325intergenic_720044-720394	6	4.410000e-14
1	NCTC8325intergenic_603627-604015	10	6.130000e-25
1	USA300HOU_RS00785;DBGWAS_general_tag=hypothetical_protein	36	6.130000e-25
1	SAOUHSC_00111;DBGWAS_general_tag=hypothetical_protein	27	6.130000e-25
1	TCH1516intergenic_1056181-1056376	1	2.090000e-09
1	NCTC8325intergenic_962108-962303	1	2.090000e-09
1	USA300HOU_RS00175;DBGWAS_general_tag=IS5/IS1182_family_transposase	5	6.980000e-10
1	TCH1516intergenic_2265137-2265636	4	9.480000e-16
1	TCH1516intergenic_1071528-1072182	29	6.130000e-25
1	NCTC8325intergenic_2815019-2815472	30	2.850000e-23
1	TCH1516intergenic_2672042-2672421	7	6.130000e-25
1	NCTC8325intergenic_2620534-2620913	7	6.130000e-25
1	TCH1516intergenic_163504-163717	1	2.090000e-09
1	NCTC8325intergenic_108894-109107	1	2.090000e-09
1	TCH1516intergenic_598451-598732	1	1.800000e-08
1	NCTC8325intergenic_534514-534795	1	1.800000e-08
1	NCTC8325intergenic_115214-116537	26	6.130000e-25
1	TCH1516intergenic_2580365-2580589	22	1.280000e-14
1	TCH1516intergenic_1470017-1470297	14	6.130000e-25
1	TCH1516intergenic_891806-892323	23	6.390000e-18
1	NCTC8325intergenic_2527319-2527926	22	1.280000e-14
1	NCTC8325intergenic_1375286-1375630	15	6.130000e-25
1	NCTC8325intergenic_811453-811871	26	1.330000e-21
1	TCH1516intergenic_1380186-1380547	4	1.780000e-12
1	NCTC8325intergenic_1286269-1287160	9	1.330000e-21
1	TCH1516intergenic_2031793-2032023	10	1.280000e-14
1	NCTC8325intergenic_1978212-1978642	11	1.330000e-21
1	USA300HOU_RS15635;DBGWAS_general_tag=hypothetical_protein	17	2.850000e-23
1	TCH1516intergenic_2551420-2551507	2	8.670000e-30
1	NCTC8325intergenic_2498373-2498460	2	8.670000e-30
1	TCH1516intergenic_1098194-1098369	1	4.410000e-14
1	TCH1516intergenic_800992-801216	1	4.410000e-14
1	NCTC8325intergenic_1004122-1004297	1	4.410000e-14
1	TCH1516intergenic_2664765-2665202	1	2.050000e-12
1	NCTC8325intergenic_2613257-2613694	1	2.050000e-12
1	NCTC8325intergenic_775477-776118	4	2.840000e-10
1	TCH1516intergenic_2267945-2268649	2	1.730000e-11
1	NCTC8325intergenic_2214417-2215121	2	1.730000e-11
1	USA300HOU_RS15255;DBGWAS_general_tag=hypothetical_protein	1	1.610000e-09
1	SAOUHSC_01118;DBGWAS_general_tag=hypothetical_protein	1	1.610000e-09
1	TCH1516intergenic_1910467-1910862	6	1.030000e-22
1	TCH1516intergenic_1456886-1457129	3	1.940000e-10
1	TCH1516intergenic_1542739-1542928	1	1.820000e-09
1	NCTC8325intergenic_1445414-1445603	1	1.820000e-09
1	USA300HOU_RS03170;DBGWAS_general_tag=hypothetical_protein	1	2.040000e-09
1	SAOUHSC_00598;DBGWAS_general_tag=hypothetical_protein	1	2.040000e-09
1	USA300HOU_RS15505;DBGWAS_general_tag=IS5/IS1182_family_transposase	1	5.290000e-20
1	USA300HOU_RS15370;DBGWAS_general_tag=IS5/IS1182_family_transposase	1	5.290000e-20
1	USA300HOU_RS15350;DBGWAS_general_tag=IS5/IS1182_family_transposase	1	5.290000e-20
1	USA300HOU_RS15300;DBGWAS_general_tag=hypothetical_protein	1	5.290000e-20
1	USA300HOU_RS15290;DBGWAS_general_tag=transposase	1	5.290000e-20
1	USA300HOU_RS06005;DBGWAS_general_tag=hypothetical_protein	8	5.290000e-20
1	NCTC8325intergenic_1110970-1111793	10	5.290000e-20
1	USA300HOU_RS15465;DBGWAS_general_tag=transposase	2	2.460000e-18
1	NCTC8325intergenic_2079444-2079815	2	2.460000e-18
1	USA300HOU_RS15535;DBGWAS_general_tag=transposase	1	5.330000e-15
1	USA300HOU_RS12765;DBGWAS_general_tag=hypothetical_protein	1	5.330000e-15
1	TCH1516intergenic_79391-79650	4	3.030000e-12
1	TCH1516intergenic_785756-786106	1	1.930000e-09
1	NCTC8325intergenic_704934-705284	1	1.930000e-09
1	NCTC8325intergenic_1375090-1375154	4	9.030000e-09
1	USA300HOU_RS09430;DBGWAS_general_tag=hypothetical_protein	1	2.200000e-09
1	SAOUHSC_01896;DBGWAS_general_tag=hypothetical_protein	1	2.200000e-09
1	USA300HOU_RS12000;DBGWAS_general_tag=hypothetical_protein	1	5.360000e-10
1	SAOUHSC_02476;DBGWAS_general_tag=hypothetical_protein	1	5.360000e-10
1	NCTC8325intergenic_620764-621142	1	1.930000e-09
1	SAOUHSC_01687;DBGWAS_general_tag=hypothetical_protein	6	1.940000e-10
1	TCH1516intergenic_1728766-<1729037	1	3.030000e-12
1	NCTC8325intergenic_1631379-1632958	1	3.030000e-12
1	NCTC8325intergenic_2501982-2502475	4	4.460000e-13
1	USA300HOU_RS15215;DBGWAS_general_tag=hypothetical_protein	4	1.940000e-10
1	NCTC8325intergenic_2778589-2779035	4	1.940000e-10
1	SAOUHSC_00896;DBGWAS_general_tag=hypothetical_protein	4	1.940000e-10
1	USA300HOU_RS14975;DBGWAS_general_tag=hypothetical_protein	1	9.030000e-09
1	TCH1516intergenic_2215890-2216093	1	2.040000e-09
1	NCTC8325intergenic_2162467-2162621	1	2.040000e-09
1	USA300HOU_RS03315;DBGWAS_general_tag=cell_division_protein_FtsK	1	1.820000e-09
1	TCH1516intergenic_2866601-2866788	5	3.830000e-14
1	USA300HOU_RS15550;DBGWAS_general_tag=hypothetical_protein	2	4.460000e-13
1	TCH1516intergenic_2725574-2725627	2	2.690000e-10
1	NCTC8325intergenic_2673776-2674109	2	2.080000e-11
1	USA300HOU_RS15115;DBGWAS_general_tag=hypothetical_protein	2	7.050000e-11
1	USA300HOU_RS15615;DBGWAS_general_tag=hypothetical_protein	2	1.940000e-10
1	USA300HOU_RS15330;DBGWAS_general_tag=hypothetical_protein	2	1.940000e-10
1	USA300HOU_RS15305;DBGWAS_general_tag=DUF3125_domain-containing_protein	2	1.940000e-10
1	USA300HOU_RS15275;DBGWAS_general_tag=DUF3125_domain-containing_protein	2	1.940000e-10
1	USA300HOU_RS15180;DBGWAS_general_tag=DUF3125_domain-containing_protein	2	1.940000e-10
1	USA300HOU_RS15165;DBGWAS_general_tag=hypothetical_protein	2	1.940000e-10
1	USA300HOU_RS15120;DBGWAS_general_tag=hypothetical_protein	2	1.940000e-10
1	TCH1516intergenic_1457615-1457745	1	9.030000e-09
1	TCH1516intergenic_1205173-1205687	2	5.130000e-12
